Name,Custodian,Caption,Description,Data type,Purpose,OPEN,Source Link,Citation,Institution,Image Link,Longitude,Latitude,Date,Title,Text Box,Gravatar,Tag One,Tag Two,Tag Three,Tag Four
1625 First Slaves,Bri,1625: First slaves brought to New Amsterdam,Date that the Dutch West India Company first brings slaves to what is now New York City,Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",National Park Service,,,,1625,,,,Event,African,,
Mid-1630's African Burial Ground is Active,lane,mid-1630's: African Burial Ground is First Active,Estimated date when slaves begin burying their dead in an area outside city limits,Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",National Park Service,,,,1635,,,,Event,African,,
1653 Slaves ordered to build Wall Street fortification,lane,1653: Governor Peter Stuyvesant orders slaves to help build Wall Street fortification,Date that Govenor Peter Stuyvesant orders slaves to assist in the construction of Wall Street fortification,Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",National Park Service,,,,1653,,,,Event,African,,
1664 New Amsterdam becomes New York,Bri,1664: New Amsterdam becomes New York,Date that New Amsterdam becomes New York,Text,Horizontal timeline marker,,https://www.history.com/this-day-in-history/new-amsterdam-becomes-new-york,"History.com Editors. “New Amsterdam Becomes New York.” HISTORY, 2 Sept. 2020, https://www.history.com/this-day-in-history/new-amsterdam-becomes-new-york. Accessed 23 Mar. 2021.",History Channel,,,,1664,,,,Event,,,
1673 Van Borsum family takes control of plot,lane,1673: Van Borsum family takes control of plot with restrictions,"Date that the burial ground plot is taken under ownership of Van Borsum family, who allow burials but also place restrictions on them—when to bury, how many can attend—in addition to slaves needing written permission to travel to the site from where they were housed
",Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",National Park Service,,,,1673,,,,Event,African,,
1741 Conspiracy,Bri,1741: Conspiracy of 1741,Date of a grave abuse of power by the local government and judiciary,Text,Horizontal timeline marker,,https://www.blackpast.org/african-american-history/new-york-slave-conspiracy-1741/ AND https://www.pbs.org/wgbh/aia/part1/1p286.html,"Sutherland, Claudia. “New York Slave Conspiracy (1741).” BlackPast.org, 6 Mar. 2007, https://www.blackpast.org/african-american-history/new-york-slave-conspiracy-1741/. Accessed 23 Mar. 2021. AND PBS. “Witchhunt in New York: The 1741 Rebellion.” Africans in America, https://www.pbs.org/wgbh/aia/part1/1p286.html. Accessed 23 Mar. 2021.",BlackPast.org and PBS,,,,1741,,,,Event,,,
1783 Evacuation Day,Bri,1783: Last British troops leave Manhattan on November 25,"Date of Evacuation Day, when the last British troops left New York, which used to be a major holiday in New York City",Text,Horizontal timeline marker,,https://www.nypl.org/blog/2014/11/24/evacuation-day-new-york-holiday,"Margino, Megan. “Evacuation Day: New York’s Former November Holiday.” The New York Public Library, 24 Nov. 2014, https://www.nypl.org/blog/2014/11/24/evacuation-day-new-york-holiday. Accessed 23 Mar. 2021.",The New York Public Libary,,,,1783,,,,Event,,,
1793 First Health Department,Bri,1793: First city health department created,"Date of the creation of the first health department for the city, created in response to the outbreak of yellow fever in Philadelphia",Text,Horizontal timeline marker,,https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history,"Hazelwood, Madeleine. “Germ City: Epidemics throughout New York’s History.” Museum of the City of New York, 23 Oct. 2018, https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history. Accessed 23 Mar. 2021.",Museum of the City of New York,,,,1793,,,,Infrastructure,,,
1794 Van Borsum family ceases ownership of plot,lane,1794: Van Borsum ceases ownership of plot ,Date that the Van Borsum ceased owning the burial ground,Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",,,,,1794,,,,Event,African,,
1795 plot is subdivided and sold for house lots ,lane,1795: Plot is subdivided and sold for house lots,Date that the land encompassing the burial ground is sold for house lots,Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",,,,,1795,,,,Event,African,,
1795 First Yellow Fever Cases in New York City,Bri,1795: First cases of yellow fever in the city; dozens die,Date of the first cases of yellow fever in New York City,Text,Horizontal timeline marker,,https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/?displayall=true,"Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Untapped New York,,,,1795,,,,Epidemic,,,
1798 Yellow Fever Death Toll,Bri,1798: 800 people die from yellow fever,Date of yellow fever epidemic with death toll,Text,Horizontal timeline marker,,https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/?displayall=true,"Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Untapped New York,,,,1798,,,,Epidemic,,,
1805 Yellow Fever Death Toll,Bri,1805: 270 people die from yellow fever,Date of yellow fever epidemic with death toll,Text,Horizontal timeline marker,,https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/?displayall=true,"Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Untapped New York,,,,1805,,,,Epidemic,,,
1822 Yellow Fever Death Toll,Bri,1822: 388 people die from yellow fever,Date of yellow fever epidemic with death toll,Text,Horizontal timeline marker,,https://ephemeralnewyork.wordpress.com/2020/04/06/a-yellow-fever-outbreak-made-greenwich-village/,"Crain, Esther. “A Yellow Fever Outbreak Made Greenwich Village.” Ephemeral New York, 6 Apr. 2020, https://ephemeralnewyork.wordpress.com/2020/04/06/a-yellow-fever-outbreak-made-greenwich-village/. Accessed 23 Mar. 2021.",Ephemeral New York,,,,1822,,,,Epidemic,,,
1823 Burial Ban,Bri,1823: New burials below Canal Street are banned,Date of first significant burial ban,Text,Horizontal timeline marker,,https://www.atlasobscura.com/articles/the-manhattan-burial-crisis-of-1822-makes-every-cemetery-today-seem-amazing,"Hedstrom, Casey. “The Manhattan Burial Crisis of 1822 Makes Every Cemetery Today Seem Amazing.” Atlas Obscura, 22 Oct. 2015, http://www.atlasobscura.com/articles/the-manhattan-burial-crisis-of-1822-makes-every-cemetery-today-seem-amazing. Accessed 23 Mar. 2021.",Atlas Obscura,,,,1823,,,,Legislation,,,
1832 Cholera Death Toll,Bri,"1832: First cholera outbreak kills more than 3,500 people",Date of first cholera outbreak and death toll,Text,Horizontal timeline marker,,https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history and https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/,"Hazelwood, Madeleine. “Germ City: Epidemics throughout New York’s History.” Museum of the City of New York, 23 Oct. 2018, https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history. Accessed 23 Mar. 2021. AND Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Museum of the City of New York AND Untapped New York,,,,1832,,,,Epidemic,,,
1834 Cholera Death Toll,Bri,"1834: 1,000 more people die from Cholera",Date of second cholera outbreak and death toll,Text,Horizontal timeline marker,,https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history and https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/,"Hazelwood, Madeleine. “Germ City: Epidemics throughout New York’s History.” Museum of the City of New York, 23 Oct. 2018, https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history. Accessed 23 Mar. 2021. AND Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Museum of the City of New York AND Untapped New York,,,,1834,,,,Epidemic,,,
1839 Burial Ban,Bri,1839: New burials below 14th Street are banned,Date of second significant burial ban,Text,Horizontal timeline marker,,https://www.atlasobscura.com/articles/the-manhattan-burial-crisis-of-1822-makes-every-cemetery-today-seem-amazing,"Hedstrom, Casey. “The Manhattan Burial Crisis of 1822 Makes Every Cemetery Today Seem Amazing.” Atlas Obscura, 22 Oct. 2015, http://www.atlasobscura.com/articles/the-manhattan-burial-crisis-of-1822-makes-every-cemetery-today-seem-amazing. Accessed 23 Mar. 2021.",Atlas Obscura,,,,1839,,,,Legislation,,,
1842 Croton Aqueduct Finished,Bri,1842: Croton Aqueduct is finished,Date marks the first time fresh water is steadily and reliably transported to the city,Text,Horizontal timeline marker,,https://aqueduct.org/oca-history,"Friends of the Old Croton Aqueduct. “The Old Croton Aqueduct: An Engineering Marvel.” Friends of the Old Croton Aqueduct, 15 Jan. 2009, https://aqueduct.org/oca-history. Accessed 23 Mar. 2021.",Friends of the Old Croton Aqueduct,,,,1842,,,,Infrastructure,,,
1847 Rural Cemeteries Act,Bri,1847: Rural Cemeteries Act is passed,Date marks the passage of the Rural Cemeteries Act which encouraged developement of cemeteries in rural areas and led to the creation of the cemetery belt in Queens and Brooklyn,Text,Horizontal timeline marker,, https://www.nytimes.com/2017/04/27/nyregion/why-the-brooklyn-queens-border-is-full-of-dead-people.html and https://www.6sqft.com/five-million-dead-in-queens-new-york-citys-cemetery-belt/,"Williams, Keith. “Why the Brooklyn-Queens Border Is Full of Dead People.” The New York Times, 27 Apr. 2017. NYTimes.com, https://www.nytimes.com/2017/04/27/nyregion/why-the-brooklyn-queens-border-is-full-of-dead-people.html. Accessed 23 Mar. 2021. AND Cohen, Michelle. “Five Million Dead in Queens: The History of New York City’s ‘Cemetery Belt.’” 6sqft, 28 Apr. 2017, https://www.6sqft.com/five-million-dead-in-queens-new-york-citys-cemetery-belt/. Accessed 23 Mar. 2021.",The New York Times AND 6sqft,,,,1847,,,,Legislation,,,
1849 Cholera Death Toll,Bri,"1849: Another cholera outbreak kills more than 5,000",Date of third cholera outbreak and death toll,Text,Horizontal timeline marker,,https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history and https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/,"Hazelwood, Madeleine. “Germ City: Epidemics throughout New York’s History.” Museum of the City of New York, 23 Oct. 2018, https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history. Accessed 23 Mar. 2021. AND Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Museum of the City of New York AND Untapped New York,,,,1849,,,,Epidemic,,,
1849 Pigs Banned,Bri,1849: Pigs are banned from the city,Date of public health legislation removing pigs from the city,Text,Horizontal timeline marker,,https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history,"Hazelwood, Madeleine. “Germ City: Epidemics throughout New York’s History.” Museum of the City of New York, 23 Oct. 2018, https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history. Accessed 23 Mar. 2021.",Museum of the City of New York,,,,1849,,,,Legislation,,,
1854 Cholera Death Toll,Bri,"1854: Another cholera outbreak kills 2,000",Date of fourth cholera outbreak and death toll,Text,Horizontal timeline marker,,https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history and https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/,"Hazelwood, Madeleine. “Germ City: Epidemics throughout New York’s History.” Museum of the City of New York, 23 Oct. 2018, https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history. Accessed 23 Mar. 2021. AND Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Museum of the City of New York AND Untapped New York,,,,1854,,,,Epidemic,,,
1859 Burial Ban,Bri,1859: New burials below 86th Street are banned,Date of third significant burial ban,Text,Horizontal timeline marker,,https://www.atlasobscura.com/articles/the-manhattan-burial-crisis-of-1822-makes-every-cemetery-today-seem-amazing,"Hedstrom, Casey. “The Manhattan Burial Crisis of 1822 Makes Every Cemetery Today Seem Amazing.” Atlas Obscura, 22 Oct. 2015, http://www.atlasobscura.com/articles/the-manhattan-burial-crisis-of-1822-makes-every-cemetery-today-seem-amazing. Accessed 23 Mar. 2021.",Atlas Obscura,,,,1859,,,,Legislation,,,
1866 Cholera Death Toll,Bri,"1866: Another Cholera outbreak kills 1,100",Date of fifth cholera outbreak and death toll,Text,Horizontal timeline marker,,https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history and https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/,"Hazelwood, Madeleine. “Germ City: Epidemics throughout New York’s History.” Museum of the City of New York, 23 Oct. 2018, https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history. Accessed 23 Mar. 2021. AND Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Museum of the City of New York AND Untapped New York,,,,1866,,,,Epidemic,,,
1872 Smallpox Outbreak and Death Toll,Bri,"1872: Smallpox outbreak kills nearly 2,000",Date of smallpox outbreak and death toll,Text,Horizontal timeline marker,,https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/,"Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Untapped New York,,,,1872,,,,Epidemic,,,
1875 Smallpox Outbreak and Death Toll,Bri,"1875: Smallpox outbreak kills nearly 2,000",Date of smallpox outbreak and death toll,Text,Horizontal timeline marker,,https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/,"Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Untapped New York,,,,1875,,,,Epidemic,,,
1881 Diphtheria Death Toll,Bri,"1881: Diphtheria kills 4,900",Date of major Diphtheria outbreak and death toll,Text,Horizontal timeline marker,,https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/,"Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Untapped New York,,,,1881,,,,Epidemic,,,
1887 Diphtheria Death Toll,Bri,"1887: Diphtheria kills 4,500",Date of major Diphtheria outbreak and death toll,Text,Horizontal timeline marker,,https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/,"Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Untapped New York,,,,1887,,,,Epidemic,,,
1916 Polio Death Toll,Bri,"1916: Polio infects several thousand people, and kills more than 2,000",Date of polio outbreak and death toll,Text,Horizontal timeline marker,,https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/,"Sheidlower, Noah. “12 Prior Epidemics That Plagued New York.” Untapped New York, 20 Mar. 2020, https://untappedcities.com/2020/03/20/12-epidemics-that-plagued-new-york/. Accessed 23 Mar. 2021.",Untapped New York,,,,1916,,,,Epidemic,,,
1918 Influenza Death Toll,Bri,"1918: Influenza epidemic kills more than 30,000",Date of influenza epidemic with death toll in New York City,Text,Horizontal timeline marker,,https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history,"Hazelwood, Madeleine. “Germ City: Epidemics throughout New York’s History.” Museum of the City of New York, 23 Oct. 2018, https://www.mcny.org/story/germ-city-epidemics-throughout-new-yorks-history. Accessed 23 Mar. 2021.",Museum of the City of New York,,,,1918,,,,Epidemic,,,
1981 AIDS Crisis Begins,Bri,1981: Doctors begin seeing first cases new disease (AIDS),Date that doctors first began noticing what has become known as AIDS,Text,Horizontal timeline marker,,https://www.nycaidsmemorial.org/timeline,"“HIV/AIDS Timeline.” New York City AIDS Memorial, https://www.nycaidsmemorial.org/timeline. Accessed 23 Mar. 2021.",New York City AIDS Memorial,,,,1981,,,,Epidemic,,,
1991 construction begins on federal office building and human remains are uncovered ,lane,1991: Construction begins on modern day plot and human remains are uncovered ,Date that construction begins on federal office building located on modern day plot and human remains are uncovered by excavation workers,Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",,,,,1991,,,,Event,African,,
1991 bodies are transported to DC for study,lane,1991: Bodies are transported to DC for analysis at Howard University,"Date that human remains of 419 women, men, and children are transported to DC for analysis at Howard University which will last for 12 years",Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",,,,,1991,,,,Event,African,,
1994 AIDS Death Toll,Bri,"1994: Almost 50,000 New Yorkers have died from AIDS",Date at heigh of AIDS epidemic with death toll,Text,Horizontal timeline marker,,https://nymag.com/intelligencer/2014/05/memories-aids-new-york.html,"Murphy, Tim. “7 New Yorkers Remember the Early Days of the AIDS Epidemic.” Intelligencer, 29 May 2014, https://nymag.com/intelligencer/2014/05/memories-aids-new-york.html. Accessed 23 Mar. 2021.",Intelligencer,,,,1994,,,,Epidemic,,,
1999 nine intact burials are uncovered during construction ,lane,1999: Nine intact burials are uncovered during construction near initial discovery,Date that nine intact burials are discovered on the southern edge of the historic ground during construction of the new sidewalk in front of Tweed Building on Chambers Street,Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",,,,,1999,,,,Event,African,,
2003 bodies and remains are returned to resting place,lane,2003: Rites of Ancestral Return,"Date that some 10,000 participants of the ""Rites of Ancestral Return"" aid in the transportation and re-entering of the ancestral remains to rest on the perserved portion of the site (each in a hand-carved wooden coffin from Ghana)",Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",,,,,2003,,,,Event,African,,
2007 ABNM becomes first national monument dedicated to Africans of early New York and Americans of African descent,lane,2007: African Burial Ground National Monument becomes first national monument dedicated to Africans of early New York and Americans of African descent,Date when the African Burial Ground National Monument became the first national monument dedicated to Africans of early New York as well as Americans of African descent,Text,Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. “African Burial Ground in History.” African Burial Ground National Monument, https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm. Accessed 23 Mar. 2021.",,,,,2007,,,,Event,African,,
2020 COVID-19 Begins,Bri,2020: First COVID-19 case confirmed in city on March 1,Date of first confirmed COVID-19 case in New York City,Text,Horizontal timeline marker,,https://www.nytimes.com/2020/03/01/nyregion/new-york-coronvirus-confirmed.html,"Goldstein, Joseph, and Jesse McKinley. “Coronavirus in N.Y.: Manhattan Woman Is First Confirmed Case in State.” The New York Times, 2 Mar. 2020. NYTimes.com, https://www.nytimes.com/2020/03/01/nyregion/new-york-coronvirus-confirmed.html. Accessed 23 Mar. 2021.",The New York Times,,,,2020,,,,Epidemic,,,
