Name,Custodian,Caption,Description,Data type,Purpose,Attribution,Source Link,Citation,Institution,Image Link,Longitude,Latitude,Date,Title,Text Box,Gravatar,Tag One,Tag Two,Tag Three,Tag Four,SubTitle1,SubText1,SubTitle2,SubText2,SubTitle3,SubText3,Start,End,x,y
1635 African Burial Ground is Active,lane,1635: African Burial Ground is First Active,Estimated date when free and enslaved African descendents begin burying their dead in an area outside city limits due to laws prohibiting them from burying in what was then the city's primary cemetery,"Text, Image",Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. ""African Burial Ground in History."" African Burial Ground National Monument. 26, Apr. 2019.",National Park Service,https://upload.wikimedia.org/wikipedia/commons/6/63/African_Burial_Ground_Manhattan.jpg,,,1635,Beginning of African Burial Ground,"Beginning in the mid-1630's in what is now Lower Manhattan, African-descendents both free and enslaved began burying their dead in a plot of land that was at the time outside of city limits. The cemetery was the largest colonial-era cemetery of its time for people of African descent in the United States.",,African,Infrastructure,Hidden,,,,,,,,1635,1653,,1
1691: Date of First Execution on Commons,Bri,"1861 lithograph rendering intersection of Pearl and Chatham Streets (now Park Row) in the early 1700s. Legend: ""Ancient View of the Present Junction of Pearl &amp; Chatham Sts. A. Catiemuts Hill. B. The Fresh Water. C. The Fresh Water Bridge. D. The Jews burying ground. E. Rutgers Farm House. F. The Bowery road. G. The road to the Ferry (present Pearl St.) H. Road to the city. I. Road to Rolck Pond. J. The City Commons. K. Walpherts Meadow.""","Lithograph depicting ""ancient view of the present junction of Pearl & Chatham Sts.""","Text, Image",Vertical Timeline,From The New York Public Library,https://digitalcollections.nypl.org/items/510d47e1-2be4-a3d9-e040-e00a18064a99,"Harris, Gale, et al. African Burial Ground and The Commons Historic District Designation Report. Feb. 1993.",CUNY Commons,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/04/ChathamPearlStreet.jpg,,,1691,Executions on the Commons,"The first governmental acts to take place on the Commons were executions, likely starting in 1691. The site was chosen as it was on the outskirts of town and so away from people. It was also near the African Burial Ground and therefore convenient to bury executed slaves. The executionary structures were temporary-constructed and taken down as approved by the Commons Council. Sometime in the 1720s these structures became more permanent.",Justice_Statue_Gravatar.png,Park,Infrastructure,Hangings,,,,,,,,1673,1692,,1
1735: First Almshouse Built,Bri,"Engraving of the First Almshouse that reads: ""The poor-house erected in 1735, on the site of the present City Hall.""","Wood engraving of first poor house in New York City, built in 1735 on the Commons, where City Hall is now","Text, Image",Vertical Timeline,From The New York Public Library,https://digitalcollections.nypl.org/items/510d47da-f37f-a3d9-e040-e00a18064a99,"Chrysalis Archaeology and URS Corporation. City Hall Rehabilitation Archaeology Project 2010-2011 Volume 1. Edited by Alyssa Loorya and Christopher Ricciardi, June 2013.",CUNY Commons,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/04/FirstAlmshouse.jpg,,,1735,First Almshouse,"The First Almshouse-part welfare and part punitive institution-was built on the Commons. It housed and served as a workhouse for the poor and an infirmary for the sick. Orphans, widowed mothers, and people deemed a burden by the council were also sent here as inmates. The site was chosen because of its location outside of town, keeping the poor and the sick away from everyone else.",Justice_Statue_Gravatar.png,Park,Infrastructure,Disease,,,,,,,,1735,1735,,1
1776-1783: Mass Starvation and Execution of American Prisoners of War,Bri,Print of Old Bridewell Prison.,Print of Old Bridewell prison created between 1828 and 1890,"Text, Image",Vertical Timeline,From The New York Public Library,https://digitalcollections.nypl.org/items/510d47da-27ba-a3d9-e040-e00a18064a99,"Gertner, Larry. ""New York City Hall Park Historical Marker."" The Historical Marker Database, 12 June 2019.",CUNY Commons,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/OldBridewell.jpg,,,1780,Prisoners of War,"Between 1776 and 1783, the British officer in charge of the prisons in New York starved 2,000 American prisoners of war to death. He also executed 250 more behind the barracks on the Commons.",Justice_Statue_Gravatar.png,Park,War,Hangings,,,,,,,,1775,1783,,1
WJW Engraving by Phillibrown 300x300.jp,Lisa,"A steel engraving by Phillibrown of General William Jenkins Worth after a painting by Chappel, c1859.",,Photo,Web page content,Library of Congress,https://mappingcemeteries.commons.gc.cuny.edu/william-jenkins-worth-1794-1849/,"William Jenkins Worth, -1849. Photograph of engraving. Retrieved from the Library of Congress.",CUNY Commons,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/WJW-Engraving-by-Phillibrown-300x300-1.jpg,,,1794,About General William Jenkins Worth,"William Jenkins Worth was born in Hudson, New York on March 1st, 1794. He spent his entire adult life serving in the U.S. Army, rising by battle commission until he reached the highest rank of Major General.",,War,Disease,Embodiment,,,"He served as Commandant of Cadets at West Point, distinguished himself in the War of 1812, the war against the Seminole nation, and the war against Mexico.",,"While serving as the Army Commander of the Department of Texas, he succumbed to Cholera on May 7th, 1849.",,,1794,1794,,1
1803: Construction of City Hall Begins,Bri,1812 engraving of City Hall and City Hall Park.,Engraving of City Hall and City Hall Park dating to 1812 when it opened,"Text, Image",Vertical Timeline,From The New York Public Library,https://digitalcollections.nypl.org/items/5e66b3e8-d32d-d471-e040-e00a180654d7,"NYC Design Commission. ""About City Hall: Architectural History."" NYC.Gov.",CUNY Commons,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/CityHall1812.jpg,,,1803,City Hall Construction,"Construction of City Hall began in 1803 on the site of the First Almshouse, which was demolished a few years prior. Thus began the transformation of the area into a well-manicured park space and picturesque seat of city government. The new City Hall opened in 1812. NYC.gov calls City Hall ""one of the finest architectural achievements of its period.""",Justice_Statue_Gravatar.png,Park,Expansion,Hidden,,,,,,,,1798,1805,,1
"1831 New York Marble Cemetery's Founding Excerpt from ""Gotham""",Nadia,,,Text,,,,"Pages 582-583. Burrows, Edwin G., and Mike Wallace. Gotham: A History of New York City to 1898. First issued as an Oxford University Press paperback, Oxford University Press, 2000.",CUNY Commons,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/IMG_4532.jpg,,,1830,New York Marble Cemetery was founded,The cemetery was built as a response to the yellow fever outbreak. The city banned earth graved below Canal Street.,,Historical,Hidden,Disease,,,"""New York had banned burials south of Canal Street, and by 1830 several enterprising businessmen had opened New York Marble Cemetery as a profit-making venture. The city's first nonsectarian cemetery - its 156 underground vaults were open to the wealthy of any faith - was situated on a half-acre plot just west of Second Avenue between Second and Third streets. An inscription blazoned on its east wall read PLACE OF BURIAL FOR GENTLEMEN. It was so successful they opened a second one, a block east, in 1832. Further annexes were ruled out the following year by the real estate boom, which drove the value of downtown lots to such heights that the City Council extended the ban on new interments north to 14th Street. """,,,,,1823,1832,,1
American Progress by Crofutt 300x300,Lisa,"American Progress or Westward the course of destiny by Geroge Crofutt, c1873",,Photo,Web page content,Library of Congress,https://mappingcemeteries.commons.gc.cuny.edu/american-progress-by-crofutt/,"Crofutt, George A. American Progress. c1873.",CUNY Commons,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/AmericanProgress-Crofutt-300x300-1.jpg,,,1847,Manifest Destiny,"This was the era that was defined by ""Manifest Destiny,"" a belief that the United States was destined to expand its dominion across the continent. Worth was a champion of that mindset. What follows is an excerpt from a letter he wrote to William Learned Marcy, then the U.S. Secretary of War, following the capture of Mexico City in 1847:",,War,Expansion,Embodiment,,,"""That our race is finally destined to overrun this whole continent is too obvious to need proof. Like an axiom in
mathematics, it is only necessary to state the proposition to ensure belief: 
and we may state it thus: Put two distinct races in juxtaposition, one more powerful and superior in civilization, and it will absorb the inferior. 
",,"The most that can be said in opposition to this is that we are somewhat premature, perhaps half a century. But what is half a century in the affairs of a nation like ours, thoroughly imbued with the progressive spirit. A mere point, which, like a point in mathematics, should not enter into the solution of the great problem.""",,Worth was prescient. Over the course of the nineteenth century the country known as the United State of America expanded beyond its original colonial footprint to span the continent.,1847,1847,,1
Image of broken memorial urn in the Marble Cemetery,Nadia,"Image broken memorial urn in the Marble Cemetery in the center of the block bound by 2nd Avenue, 2nd Street, 3rd Street and Bowery--proposed for use as a playground.",,Image,,,https://books.google.com/books?id=3SZZJD4zM88C&pg=RA1-PA14&lpg=RA1-PA14&dq=marble+cemetery+proposed+for+use+as+playground&source=bl&ots=G_a8A9fBn2&sig=ACfU3U3nc9STOasPjbCq9nUpERI1SU-ZIQ&hl=en&sa=X&ved=2ahUKEwinrafQlIHwAhUPKFkFHepRBFYQ6AEwCXoECBEQAw#v=onepage&q&f=false,"Jacob A. (Jacob August) Riis (1849-1914). Old Marble Cemetery.. 1895. Artstor, library-artstor-org.ezproxy.gc.cuny.edu/asset/AMCNYIG_10313347603 -- New York (N.Y.). Committee on Small Parks, Report of Committee on Small Parks, New York: Brown, 1897. Digitized Dec 22, 2016",,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/04/AMCNYIG_10313347603.jpg,,,1885,New York Marble Cemetery as Seen by Jacob Riis,"This photo is from a collection of photos taken by Jacob Riis in 1885, the reformer who later on in 1887 proposed to use the New York Marble Cemetery as a playground.",,Historical,Park,Infrastructure,,Exerpt from City of New York Report of Committee on Small Parks in 1987,"The New York Marble Cemetery plot in the block between the Bowery and Second avenue and Second and Third streets offers an opportunity for the acquisition of a needed playground for that location. The cemetery is now but little hard and perhaps could be obtained of its owners at small expense and transformed into a playground. Burial there has always been in vault and the dead could be easily removed. The cemetery is a great garden surrounded by a high stone wall, and would seem to be well fitted for the establishment of a playground with gymnastic apparatus. The only school playground which New York has had her fire, is an old cemetery on the other side of Second avenue, near by, which has acquired under similar circumstances a few years ago, after it had ceased to be of use as a burial ground.",,,,,1881,1887,,1
Catskill water in high buildings 300x300,Lisa,"Panorama of Madison Square, showing a section of the city tunnel and the height to which Catskill water will rise without pumping in high buildings. c1911.",,Photo,Web page content,New York City Municipal Archive.,https://mappingcemeteries.commons.gc.cuny.edu/catskill-water-in-high-buildings-300x300/,"Unknown. Catskill Water in High Buildings. Panorama in Vicinity of Madison Square, Showing Section of the City Tunnel and Height to Which Catskill Water Will Rise without Pumping in High Buildings. Accession Number Hdq.473. August 1911. [Includes Madison Square Garden, Metropolitan Tower, and the Flatiron Building.]. NYC Department of Records, 1911.",CUNY Commons,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/Catskill-water-in-high-buildings-300x300-1.jpg,,,1911,The Catskills Come to the City,"As living memory fades, monuments to the past are often supplanted for the newest fashion. I began to wonder why this monument, housed on what is arguably some of the most valuable real estate in the world, had been permitted to remain?",https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/04/War_Memorial_Swords_Shields_64x64.png,War,Infrastructure,Hidden,,,The answer presented itself in one word:,water.,"As New York grew, so did its people's thirst. The local water sources were not enough, and by the early 1800s, plans to funnel water from Westchester and later the Catskills, had been developed. The city dug deep tunnels in the bedrock to bring fresh water into the five boroughs.",,"To save time and money, the land used to dig the Catskill water tunnels was almost completely owned by the City. There were fourteen shafts sunk on Manhattan island and the shaft that serves the area around Madison Park is right under the Worth Monument!",1907,1915,,1
1969 New York Marble Cemetery as a New York City Landmark,Nadia,,Color photo of a wall of vaults in the New York Marble Cemetery,Image,Vertical Timeline,,,,CUNY Commons,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/IMG_4537.jpg,,,1969,Historical New York Marble Cemetery Now,"In 1969, the cemetery became a New York City Landmark and in 1980 it was placed in the National Register of Historic Places.",,Historical,Power,Infrastructure,,,,,,,,1918,1981,,1
1991 construction begins on federal office building and human remains are uncovered / bodies are transported to DC for study,lane,1991: Construction begins on modern day plot and human remains are uncovered / Bodies are transported to DC for analysis at Howard University,"Date that construction begins on federal office building located on modern day plot and human remains are uncovered by excavation workers / Date that human remains of 419 women, men, and children are transported to DC for analysis at Howard University which will last for 12 years","Text, Image",Horizontal timeline marker,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. ""African Burial Ground in History."" African Burial Ground National Monument. 26, Apr. 2019.",,https://upload.wikimedia.org/wikipedia/commons/9/94/Excavation_burial.jpg,,,1991,African Burial Ground Is Rediscovered,"Forgotten as a result of centuries of urban development, the African Burial Ground was rediscovered in 1991 when human remains were uncovered during preleminary excavation for a new GSA federal office building. The discovery resulted in polarized reactions by the GSA which treated the bodies as a setback for their construction plans and the African American community who criticized the treatment of the sacred grounds and lack of African descendents working with bodies of their ancestors.",,African,Power,Hidden,,,,,,,,1991,1991,,1
1999 City Hall Park Renovation,Bri,"Commemorative medallion plaque in City Hall Park, section of which reads ""Cradle of Liberty.""","Color jpeg of plaque at City Hall, 2048x1274 pixels","Text, Image",Vertical Timeline,"Image taken by Brianna on April 10, 2021",https://mappingcemeteries.commons.gc.cuny.edu/2021/04/13/bris-blog-visiting-city-hall-park/,"Anderson, Marilyn. ""Under City Hall Park."" Archaeology Magazine Archive, 25 Feb. 2000.",CUNY Commons,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/04/cradle_of_liberty-e1618370580893.jpg,,,1999,City Hall Park Renovation,"During the 1999 renovation of City Hall Park, human remains were discovered-some whole remains and some fragmentary. It is likely that at least some of the remains were from inmates of the First Almshouse, though full analysis of the remains was not undertaken, nor was a full archaelogical excavation completed. In the locations where whole remains were found, park renovations were altered such that the green spaces and walkways could be built over top of them without causing harm. Fragmentary remains were sent to the Smithsonian Institution for further investigation. The fragementary remains were reinterred in 2010 in the northeast corner of the park below a stone marker. Locations of the complete remains were not marked.",Justice_Statue_Gravatar.png,Park,Reinterment,Hidden,,,,,,,,1999,1999,,1
Training Day (2001),Asma,"Shoe-hanging on the powerlines running across street intersection. Seen in the 2001 film, Training Day (Fuqua).",,Image,"Location page, Shoe-Hangings seen in film culture.",Netflix,,"Fuqua, A. (2001). Training Day. Village Roadshow Pictures.",,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/Fuqua-Training-Day-2001-Shoe-Hanging-Pt2.png,,,2001,Shoe-Hanging in Film Culture (part 1),"Real coordinates of Shoe-Hangings located in Queens NY at the time of this Timeline are located on the Map page of Mapping Cemeteries. The image above is from the 2001 Film, Training Day, directed by Antoine Fuqua. It is provided to visualize this memorial project without using primary source images that require more research advisement on ethics.",https://unsplash.com/photos/vDyhn5dM1wg?utm_source=unsplash&utm_medium=referral&utm_content=creditShareLink,Hidden,Hangings,,,,,,,,,1999,2003,,2
2003 bodies and remains are returned to resting place during Rites of Ancestral Return,lane,2003: Rites of Ancestral Return,"Date that some 10,000 participants of the ""Rites of Ancestral Return"" aid in the transportation and re-entering of the ancestral remains to rest on the perserved portion of the site (each in a hand-carved wooden coffin from Ghana)","Text, Image",Vertical Timeline,,https://www.nps.gov/afbg/learn/historyculture/african-burial-ground-in-history.htm,"Moore, Christopher. ""African Burial Ground in History."" African Burial Ground National Monument. 26, Apr. 2019. ~ ""Reinterment."" National Parks Service, U.S. Department of the Interior, 15 Dec. 2018.",,https://upload.wikimedia.org/wikipedia/commons/9/93/Inscription_on_Entrance_to_Outdoor_Section_of_African_Burial_Ground.jpg,,,2003,Rites of Ancestral Return,"In 2003, the bodies were returned to the sacred grounds during the Rites of Ancestral Return. Each body was laid to rest in a hand-carved wooden coffin from Ghana.",,African,Reinterment,Power,,,,,,,,2003,2003,,1
2006,lane,,,"Text, Image",Vertical Timeline,,,"Ramirez, Anthony. ""Site of African Burial Ground Gets Recognition, and Money."" The New York Times, The New York Times, 6 Mar. 2006.",,https://upload.wikimedia.org/wikipedia/commons/4/4d/Outdoor_Section_of_African_Burial_Ground.jpg,,,2006,Grounds Become a National Monument and National Park,"On February 27, 2006, the African Burial Ground was designated as the 123rd National Monument and 390th unit of the National Park Service as per a proclamation signed by President George W. Bush.",,African,Power,Park,,,,,,,,2020,2021,,1
File: Neblett Shoe Strings - Kaufman,Asma,"""shoe strings"" - Kaufman (2020).","A royalty-free, image of powerlines from the websource, unsplash",Image,"Location Page, first data point (chronologically) and introduction for Shoe Hanging Cemetery.",Unsplash,,"Kaufman, Johnathan. Unsplash. ""shoe strings."" 2020. Retrieved: https://unsplash.com/photos/-IzndS8Zu9Q
",,"https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/johnathan-kaufman-IzndS8Zu9Q-unsplash-2.jpg 

",,,"2020
",City Shoe-Hangings,"Shoe-Hanging' is understood as a physical and notional human practice that can - observationally - represent group affiliation, mysticism, and geography. Among those meanings are death and it feels most unexplored in what's discursive about City Shoe-Hanging(s).",https://unsplash.com/photos/vDyhn5dM1wg?utm_source=unsplash&utm_medium=referral&utm_content=creditShareLink,Hidden,Embodiment,Hangings,,,,,,,,2020,2021,,2
"Queens, NY",Asma,"An image representation from film, Concrete Cowboy (2021) for the Queens, NY coordinates captured by Project Manager, Bri Caszatt, in Spring 2021.",,Image,"Location Page, second data point (chronologically) that visualizes deathscape to the MC audience.",,,"Staub, D. (2021) Concrete Cowboy. BlackPast, B. (2008, September 22). (1909) Ida B. Wells, ""Lynching, Our National Crime"". BlackPast.org. https://www.blackpast.org/african-american-history/1909-ida-b-wells-awful-slaughter/",,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/Staub-Concrete-Cowboy-2021-Shoe-Hanging.png,73.91725183,40.74095743,2021,"Shoe-Hanging(s), Queens, NY","The display of City Shoe-Hangings is critical to the discussion of it in the context of death and academic inquiry. They, akin to street memorials (fixed with candles, imagery) can have multiple meanings.",https://unsplash.com/photos/vDyhn5dM1wg?utm_source=unsplash&utm_medium=referral&utm_content=creditShareLink,queens,embodiment,Hidden,,,,,,Footnote(s):,"Shoe-Hangings are commonly found on Powerlines, tied at the laces and interspersed throughout specific regions of New York City (the latter of which usually has overlap(s) in characteristics of class and it may be essential to their appearances). Shoe-Hangings that appear on Powerlines are unfixed coordinates of space that can be arbitrated by the local City government. They are also arbitrated by the people who belonged to or were near the person behind those shoes (in the context of death). 

The real coordinates of Shoe-Hangings located in Queens NY at the time of this Timeline are located on the map page of the Timeline.",2020,2021,,3
A Love Song for Latasha (part 2),Asma,"An image still from the 2020 film, A Love Song for Latasha (Allison).",,Image,"Location page, serves as imagery for data point content.",,,"Morrison, Toni. Beloved: A Novel. , 1987. Print. Sampson, E. (2018), 'Entanglement, affect and experience: Walking and wearing (shoes) as experimental research methodology', International Journal of Fashion Studies, 5:1, pp. 55-76, doi: 10.1386/infs.5.1.55_1 ",,https://mappingcemeteries.commons.gc.cuny.edu/wp-content/blogs.dir/16656/files/2021/05/Allison-A-Love-Song-for-Latasha-MCSP21.png,,,2021,What will remember you?,"A sense of belonging to self is one of the many reflections and understandings found in Beloved's self-declarative line: ""I am Beloved and she is mine."" Beloved (1987) by the late and brilliant Toni Morrison introduces us to a ghost of the same name that can help us contemplate the memorial properties that contextualize what is irresolute about Shoe-Hangings.",https://unsplash.com/photos/vDyhn5dM1wg?utm_source=unsplash&utm_medium=referral&utm_content=creditShareLink,embodiment,power,hidden,,,,,,,,2021,2021,,1
